Date,City_Zone,Avg_Temperature_C,Rainfall_mm,Humidity_%,Air_Quality_Index,Flood_Risk_Score,Heatwave_Risk_Score,Drought_Risk_Score,Risk_Label
2029-01-01,Zone A,38.27,0.37,78.13,195,0.63,0.78,0.56,High
2029-01-08,Zone C,30.87,12.44,45.51,159,0.58,0.73,0.97,High
2029-01-15,Zone C,31.69,0.48,59.44,142,0.14,0.12,0.09,High
2029-01-22,Zone B,32.9,6.02,59.99,158,0.24,0.43,0.63,Low
2029-01-29,Zone A,35.58,3.17,48.2,161,0.3,0.58,0.81,High
2029-02-05,Zone C,21.51,11.29,68.28,161,0.57,0.45,0.09,High
2029-02-12,Zone C,32.0,2.73,65.51,63,0.33,0.13,0.29,High
2029-02-19,Zone B,36.94,0.84,57.65,51,0.8,0.81,0.67,Medium
2029-02-26,Zone C,30.62,2.98,58.71,103,0.27,0.93,0.04,Medium
2029-03-05,Zone D,37.54,10.12,61.95,53,0.04,0.65,0.92,Low
2029-03-12,Zone D,31.2,2.25,48.51,123,0.62,0.69,0.89,High
2029-03-19,Zone A,32.2,49.27,71.26,95,0.02,0.69,0.58,Medium
2029-03-26,Zone A,24.37,4.03,34.64,174,0.2,0.85,0.52,Medium
2029-04-02,Zone B,21.71,9.02,46.26,65,0.82,0.62,0.32,Low
2029-04-09,Zone A,27.59,7.05,35.76,64,0.1,0.28,0.01,High
2029-04-16,Zone A,34.09,25.61,34.97,199,0.79,0.08,0.96,High
2029-04-23,Zone A,33.89,27.91,79.01,137,0.16,0.13,0.77,Medium
2029-04-30,Zone A,36.45,5.7,80.93,142,0.71,0.66,0.53,Medium
2029-05-07,Zone A,22.78,4.01,54.52,123,0.65,0.5,0.7,Low
2029-05-14,Zone D,20.99,35.79,39.99,74,0.22,0.75,0.64,Medium
2029-05-21,Zone D,39.82,19.74,58.23,166,0.96,0.04,0.85,Medium
2029-05-28,Zone C,29.02,34.92,88.52,144,0.15,0.02,0.46,Medium
2029-06-04,Zone B,30.8,5.03,43.61,138,0.96,0.79,0.14,Low
2029-06-11,Zone B,20.53,23.44,45.61,181,0.41,0.84,0.37,Medium
2029-06-18,Zone B,34.62,32.94,30.08,193,0.58,0.11,0.88,Low
2029-06-25,Zone C,22.32,22.31,33.97,191,0.94,0.05,0.44,Low
2029-07-02,Zone D,36.15,18.92,69.43,193,0.16,0.47,0.85,Low
2029-07-09,Zone A,22.15,8.65,70.15,120,0.56,0.73,0.93,Medium
2029-07-16,Zone B,34.59,38.57,74.65,59,0.56,0.05,0.12,Medium
2029-07-23,Zone A,34.31,0.93,44.87,81,0.18,0.81,0.17,High
2029-07-30,Zone C,21.09,36.36,85.05,144,0.78,0.23,0.05,Medium
2029-08-06,Zone A,30.74,43.93,46.59,146,0.46,0.15,0.15,Medium
2029-08-13,Zone D,34.24,31.02,75.47,84,0.1,0.81,0.79,Low
2029-08-20,Zone B,31.91,43.76,49.11,132,0.85,0.65,0.55,Medium
2029-08-27,Zone B,21.78,29.02,39.91,177,0.04,0.98,0.12,Medium
2029-09-03,Zone D,38.64,27.27,57.4,170,0.0,0.9,0.58,Low
2029-09-10,Zone B,35.7,31.5,54.6,81,0.59,0.39,0.78,Low
2029-09-17,Zone C,33.08,4.48,76.03,93,0.14,0.72,0.46,Medium
2029-09-24,Zone D,38.97,1.17,57.54,97,0.42,0.11,0.07,Low
2029-10-01,Zone D,39.5,38.65,67.37,73,0.82,0.16,0.66,High
2029-10-08,Zone C,38.51,3.22,66.35,115,0.32,0.53,0.78,Medium
2029-10-15,Zone C,35.66,30.25,51.38,179,0.65,0.07,0.53,High
2029-10-22,Zone C,31.33,48.45,50.42,178,0.41,0.9,0.49,Low
2029-10-29,Zone A,32.02,40.5,53.52,151,0.77,0.04,0.09,High
2029-11-05,Zone B,30.27,1.94,42.24,94,0.95,0.99,0.88,Medium
2029-11-12,Zone D,30.65,23.99,74.21,100,0.34,0.82,0.1,Low
2029-11-19,Zone D,34.38,42.06,74.14,134,0.47,0.92,0.76,Low
2029-11-26,Zone B,39.54,3.4,73.56,170,0.87,0.92,0.75,High
2029-12-03,Zone A,27.91,36.32,51.2,198,0.91,0.44,0.04,Low
2029-12-10,Zone D,27.9,13.95,39.82,145,0.2,0.11,0.67,Medium
2029-12-17,Zone B,37.21,4.76,56.92,142,0.38,0.99,0.36,Low
2029-12-24,Zone C,34.0,16.8,44.67,180,0.52,0.5,0.05,Medium
2029-12-31,Zone C,29.57,3.61,83.54,90,0.41,0.96,0.33,Low
